datetime,temp,total_lmp_da,date,time,TCL1 θ,TCL1 p,TCL2 θ,TCL2 p,Batt1 U,Batt1 p,Batt2 U,Batt2 p,EV1 U,EV1 p,EV2 U,EV2 p,EV3 U,EV3 p,p,cluster
2025-05-31T00:00:00.0,18.4,20.93,2025-05-31,00:00:00.0,22.49726666666667,0.0,22.49672,0.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,0.0,0.0,0.0,3
2025-05-31T01:00:00.0,18.3,20.4,2025-05-31,01:00:00.0,22.494468488888888,0.0,22.493362623999978,0.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,0.0,0.0,0.0,3
2025-05-31T02:00:00.0,17.7,18.42,2025-05-31,02:00:00.0,22.491272176562962,0.0,22.53952793390078,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,40.5,-45.0,-29.5,3
2025-05-31T03:00:00.0,17.0,18.26,2025-05-31,03:00:00.0,22.48761132844525,0.0,22.58509631155366,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,81.0,-45.0,-29.5,3
2025-05-31T04:00:00.0,16.2,18.1,2025-05-31,04:00:00.0,22.48341958755962,0.0,22.629988234504417,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,121.5,-45.0,-29.5,3
2025-05-31T05:00:00.0,16.1,18.71,2025-05-31,05:00:00.0,22.479163974501247,0.0,22.624764243916815,0.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,121.5,0.0,0.0,3
2025-05-31T06:00:00.0,16.0,18.51,2025-05-31,06:00:00.0,22.47484453185158,0.0,22.625010789878324,-27.731786783214222,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,162.0,-45.0,-7.273178678321422,3
2025-05-31T07:00:00.0,15.6,17.95,2025-05-31,07:00:00.0,22.47117604706069,-9.14744897011831,22.66939078124642,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,202.5,-45.0,-30.414744897011833,3
2025-05-31T08:00:00.0,15.7,18.83,2025-05-31,08:00:00.0,22.46666192969598,0.0,22.663815268621423,0.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,202.5,0.0,0.0,3
2025-05-31T09:00:00.0,15.5,19.83,2025-05-31,09:00:00.0,22.46201748840952,0.0,22.658084216406525,0.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,202.5,0.0,0.0,3
2025-05-31T10:00:00.0,16.1,20.81,2025-05-31,10:00:00.0,22.457776143417245,0.0,22.6528377490334,0.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,202.5,0.0,0.0,3
2025-05-31T11:00:00.0,17.4,20.18,2025-05-31,11:00:00.0,22.454404292654967,0.0,22.648635478834173,0.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,202.5,0.0,0.0,3
2025-05-31T12:00:00.0,18.9,18.92,2025-05-31,12:00:00.0,22.452034689793194,0.0,22.645636570451106,0.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,202.5,0.0,0.0,3
2025-05-31T13:00:00.0,19.4,18.41,2025-05-31,13:00:00.0,22.45,0.0,22.693040061194747,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,243.0,-45.0,-29.5,3
2025-05-31T14:00:00.0,19.7,17.23,2025-05-31,14:00:00.0,22.45,-18.333333333333332,22.740645629145792,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,283.5,-45.0,-31.333333333333332,3
2025-05-31T15:00:00.0,21.0,15.85,2025-05-31,15:00:00.0,22.47403333333333,-250.0,22.789253112642477,-250.0,500.0,0.0,100.0,0.0,580.0,-100.0,900.0,0.0,324.0,-45.0,-64.5,3
2025-05-31T16:00:00.0,20.6,15.84,2025-05-31,16:00:00.0,22.497783977777775,-250.0,22.837501710152363,-250.0,510.0,-11.11111111111111,100.0,0.0,660.0,-100.0,960.0,-100.0,364.5,-45.0,-75.61111111111111,3
2025-05-31T17:00:00.0,19.7,17.1,2025-05-31,17:00:00.0,22.495918788459257,0.0,22.88499170878424,-250.0,510.0,0.0,100.0,0.0,740.0,-100.0,960.0,0.0,405.0,-45.0,-39.5,3
2025-05-31T18:00:00.0,18.8,16.8,2025-05-31,18:00:00.0,22.499971834352817,-65.16991752533214,22.931723715417213,-250.0,510.0,0.0,100.0,0.0,820.0,-100.0,960.0,0.0,445.5,-45.0,-46.016991752533215,3
2025-05-31T19:00:00.0,17.4,19.68,2025-05-31,19:00:00.0,22.49657185312991,0.0,22.92729833644488,0.0,510.0,0.0,100.0,0.0,820.0,0.0,960.0,0.0,445.5,0.0,0.0,3
2025-05-31T20:00:00.0,16.0,23.35,2025-05-31,20:00:00.0,22.492240805227826,0.0,22.921756497775725,0.0,410.0,80.0,100.0,0.0,820.0,0.0,960.0,0.0,445.5,0.0,8.0,3
2025-05-31T21:00:00.0,15.2,20.59,2025-05-31,21:00:00.0,22.48737931135767,0.0,22.915579092577506,0.0,410.0,0.0,100.0,0.0,820.0,0.0,960.0,0.0,445.5,0.0,0.0,3
2025-05-31T22:00:00.0,13.8,18.5,2025-05-31,22:00:00.0,22.4815877251501,0.0,22.958286629303444,-250.0,410.0,0.0,100.0,0.0,820.0,0.0,960.0,0.0,486.0,-45.0,-29.5,3
2025-05-31T23:00:00.0,12.6,15.33,2025-05-31,23:00:00.0,22.5,-250.0,23.0,-250.0,500.0,-100.0,100.0,0.0,900.0,-100.0,1020.0,-100.0,526.5,-45.0,-84.5,3
2025-06-01T00:00:00.0,11.5,15.23,2025-06-01,00:00:00.0,22.49266666666667,0.0,22.4912,0.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,0.0,0.0,0.0,9
2025-06-01T01:00:00.0,10.5,14.9,2025-06-01,01:00:00.0,22.484671555555558,0.0,22.481607039999986,0.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,0.0,0.0,0.0,9
2025-06-01T02:00:00.0,10.7,15.34,2025-06-01,02:00:00.0,22.476815107851852,0.0,22.472181754367988,0.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,0.0,0.0,0.0,9
2025-06-01T03:00:00.0,10.4,14.55,2025-06-01,03:00:00.0,22.475934794320303,-71.7089654035324,22.512524008964494,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,40.5,-45.0,-36.67089654035324,9
2025-06-01T04:00:00.0,9.8,14.84,2025-06-01,04:00:00.0,22.467484171124088,0.0,22.55235398975732,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,81.0,-45.0,-29.5,9
2025-06-01T05:00:00.0,9.4,15.29,2025-06-01,05:00:00.0,22.458772515010008,0.0,22.541832106565515,0.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,81.0,0.0,0.0,9
2025-06-01T06:00:00.0,9.3,15.27,2025-06-01,06:00:00.0,22.45,0.0,22.531238640880265,0.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,81.0,0.0,0.0,9
2025-06-01T07:00:00.0,10.8,14.26,2025-06-01,07:00:00.0,22.45,-77.66666666666667,22.57185364996756,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,121.5,-45.0,-37.266666666666666,9
2025-06-01T08:00:00.0,12.0,13.39,2025-06-01,08:00:00.0,22.464518776079576,-214.85442746244635,22.613396167047586,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,162.0,-45.0,-50.98544274624463,9
2025-06-01T09:00:00.0,14.6,14.24,2025-06-01,09:00:00.0,22.45927576356219,0.0,22.65698545011395,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,202.5,-45.0,-29.5,9
2025-06-01T10:00:00.0,15.1,13.63,2025-06-01,10:00:00.0,22.454369579719813,0.0,22.70093986175386,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,243.0,-45.0,-29.5,9
2025-06-01T11:00:00.0,15.9,13.71,2025-06-01,11:00:00.0,22.45,0.0,22.745499109864458,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,283.5,-45.0,-29.5,9
2025-06-01T12:00:00.0,17.3,13.27,2025-06-01,12:00:00.0,22.45,-34.333333333333336,22.791142710576565,-250.0,540.0,-44.44444444444444,100.0,0.0,580.0,-100.0,900.0,0.0,324.0,-45.0,-47.37777777777778,9
2025-06-01T13:00:00.0,18.8,13.0,2025-06-01,13:00:00.0,22.457378363638863,-98.11696972198922,22.837949796408104,-250.0,630.0,-100.0,100.0,0.0,660.0,-100.0,900.0,0.0,364.5,-45.0,-59.311696972198924,9
2025-06-01T14:00:00.0,19.4,12.07,2025-06-01,14:00:00.0,22.480340111396433,-250.0,22.88519943657098,-250.0,720.0,-100.0,134.28571428571428,-42.857142857142854,740.0,-100.0,900.0,0.0,405.0,-45.0,-78.78571428571429,9
2025-06-01T15:00:00.0,19.9,11.62,2025-06-01,15:00:00.0,22.5036198846555,-250.0,22.932811277021724,-250.0,810.0,-100.0,174.28571428571428,-50.0,820.0,-100.0,960.0,-100.0,445.5,-45.0,-89.5,9
2025-06-01T16:00:00.0,18.9,12.03,2025-06-01,16:00:00.0,22.52621747139906,-250.0,22.979585028000105,-250.0,900.0,-100.0,214.28571428571428,-50.0,900.0,-100.0,1020.0,-100.0,486.0,-45.0,-89.5,9
2025-06-01T17:00:00.0,19.9,14.07,2025-06-01,17:00:00.0,22.52446665975146,0.0,23.027121359977706,-250.0,900.0,0.0,214.28571428571428,0.0,900.0,0.0,1020.0,0.0,526.5,-45.0,-29.5,9
2025-06-01T18:00:00.0,19.2,17.0,2025-06-01,18:00:00.0,22.52225034864496,0.0,23.024059662889723,0.0,900.0,0.0,214.28571428571428,0.0,900.0,0.0,1020.0,0.0,526.5,0.0,0.0,9
2025-06-01T19:00:00.0,18.9,20.32,2025-06-01,19:00:00.0,22.519835515079198,0.0,23.020760415159412,0.0,800.0,80.0,214.28571428571428,0.0,900.0,0.0,1020.0,0.0,526.5,0.0,8.0,9
2025-06-01T20:00:00.0,17.8,28.09,2025-06-01,20:00:00.0,22.516688958069143,0.0,23.016583806827285,0.0,700.0,80.0,157.14285714285714,40.0,900.0,0.0,1020.0,0.0,526.5,0.0,12.0,9
2025-06-01T21:00:00.0,14.4,24.04,2025-06-01,21:00:00.0,22.511277832097093,0.0,23.009690539781822,0.0,600.0,80.0,100.0,40.0,900.0,0.0,1020.0,0.0,526.5,0.0,12.0,9
2025-06-01T22:00:00.0,13.8,20.23,2025-06-01,22:00:00.0,22.50547031354236,0.0,23.002322787349996,0.0,500.0,80.0,100.0,0.0,900.0,0.0,1020.0,0.0,526.5,0.0,8.0,9
2025-06-01T23:00:00.0,14.3,15.12,2025-06-01,23:00:00.0,22.5,0.0,23.0,-23.19535439942926,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,526.5,0.0,-2.3195354399429258,9
2025-06-02T00:00:00.0,13.2,12.8,2025-06-02,00:00:00.0,22.4938,0.0,22.54256,-250.0,590.0,-100.0,140.0,-50.0,580.0,-100.0,900.0,0.0,40.5,-45.0,-54.5,9
2025-06-02T01:00:00.0,11.7,12.33,2025-06-02,01:00:00.0,22.511604133333332,-250.0,22.583885951999985,-250.0,680.0,-100.0,180.0,-50.0,660.0,-100.0,900.0,0.0,81.0,-45.0,-79.5,9
2025-06-02T02:00:00.0,10.8,12.58,2025-06-02,02:00:00.0,22.517033948805544,-132.37551561100636,22.624458843238386,-250.0,770.0,-100.0,220.0,-50.0,740.0,-100.0,900.0,0.0,121.5,-45.0,-67.73755156110063,9
2025-06-02T03:00:00.0,10.3,12.01,2025-06-02,03:00:00.0,22.53388925950634,-250.0,22.664599276163795,-250.0,860.0,-100.0,260.0,-50.0,820.0,-100.0,960.0,-100.0,162.0,-45.0,-89.5,9
2025-06-02T04:00:00.0,9.2,12.16,2025-06-02,04:00:00.0,22.55,-250.0,22.703827596742865,-250.0,950.0,-100.0,300.0,-50.0,900.0,-100.0,1020.0,-100.0,202.5,-45.0,-89.5,9
2025-06-02T05:00:00.0,9.0,13.56,2025-06-02,05:00:00.0,22.55,-90.33333333333333,22.742864534665472,-250.0,1000.0,-55.55555555555556,328.57142857142856,-35.714285714285715,900.0,0.0,1020.0,0.0,243.0,-45.0,-47.66031746031746,9
2025-06-02T06:00:00.0,8.3,15.69,2025-06-02,06:00:00.0,22.5405,0.0,22.73131024303774,0.0,1000.0,0.0,328.57142857142856,0.0,900.0,0.0,1020.0,0.0,243.0,0.0,0.0,9
2025-06-02T07:00:00.0,11.0,15.0,2025-06-02,07:00:00.0,22.532806333333333,0.0,22.77192519484331,-250.0,1000.0,0.0,328.57142857142856,0.0,900.0,0.0,1020.0,0.0,283.5,-45.0,-29.5,9
2025-06-02T08:00:00.0,13.1,16.46,2025-06-02,08:00:00.0,22.526517795777778,0.0,22.764187654687436,0.0,1000.0,0.0,328.57142857142856,0.0,900.0,0.0,1020.0,0.0,283.5,0.0,0.0,9
2025-06-02T09:00:00.0,15.8,15.41,2025-06-02,09:00:00.0,22.522033450580594,0.0,22.785092490116515,-132.3809277641353,1000.0,0.0,328.57142857142856,0.0,900.0,0.0,1020.0,0.0,324.0,-45.0,-17.73809277641353,9
2025-06-02T10:00:00.0,17.7,14.71,2025-06-02,10:00:00.0,22.518818761613538,0.0,22.83102441612442,-250.0,1000.0,0.0,328.57142857142856,0.0,900.0,0.0,1020.0,0.0,364.5,-45.0,-29.5,9
2025-06-02T11:00:00.0,18.8,14.07,2025-06-02,11:00:00.0,22.516339549105794,0.0,22.877799596591522,-250.0,1000.0,0.0,328.57142857142856,0.0,900.0,0.0,1020.0,0.0,405.0,-45.0,-29.5,9
2025-06-02T12:00:00.0,20.6,14.56,2025-06-02,12:00:00.0,22.51506198940639,0.0,22.92597735691425,-250.0,1000.0,0.0,328.57142857142856,0.0,900.0,0.0,1020.0,0.0,445.5,-45.0,-29.5,9
2025-06-02T13:00:00.0,20.8,16.27,2025-06-02,13:00:00.0,22.513918614746785,0.0,22.924276575028717,0.0,1000.0,0.0,328.57142857142856,0.0,900.0,0.0,1020.0,0.0,445.5,0.0,0.0,9
2025-06-02T14:00:00.0,21.9,14.9,2025-06-02,14:00:00.0,22.513509335670285,0.0,22.973457153768695,-250.0,1000.0,0.0,328.57142857142856,0.0,900.0,0.0,1020.0,0.0,486.0,-45.0,-29.5,9
2025-06-02T15:00:00.0,21.9,15.56,2025-06-02,15:00:00.0,22.513100329446505,0.0,22.972598388045682,0.0,1000.0,0.0,328.57142857142856,0.0,900.0,0.0,1020.0,0.0,486.0,0.0,0.0,9
2025-06-02T16:00:00.0,22.7,17.4,2025-06-02,16:00:00.0,22.513224929226872,0.0,22.972380309335247,0.0,1000.0,0.0,328.57142857142856,0.0,900.0,0.0,1020.0,0.0,486.0,0.0,0.0,9
2025-06-02T17:00:00.0,23.0,22.01,2025-06-02,17:00:00.0,22.513549445940722,0.0,22.972402405087777,0.0,900.0,80.0,328.57142857142856,0.0,900.0,0.0,1020.0,0.0,486.0,0.0,8.0,9
2025-06-02T18:00:00.0,22.2,25.44,2025-06-02,18:00:00.0,22.51334041297676,0.0,22.971784483163706,0.0,800.0,80.0,271.42857142857144,40.0,900.0,0.0,1020.0,0.0,486.0,0.0,12.0,9
2025-06-02T19:00:00.0,21.5,40.3,2025-06-02,19:00:00.0,22.51266485270144,0.0,22.970607055577176,0.0,700.0,80.0,214.28571428571428,40.0,900.0,0.0,1020.0,0.0,486.0,0.0,12.0,9
2025-06-02T20:00:00.0,19.6,40.35,2025-06-02,20:00:00.0,22.510723076132972,0.0,22.967910569932716,0.0,600.0,80.0,157.14285714285714,40.0,900.0,0.0,1020.0,0.0,486.0,0.0,12.0,9
2025-06-02T21:00:00.0,17.2,26.7,2025-06-02,21:00:00.0,22.507182594082217,0.0,22.96329624147677,0.0,500.0,80.0,100.0,40.0,900.0,0.0,1020.0,0.0,486.0,0.0,12.0,9
2025-06-02T22:00:00.0,15.1,18.39,2025-06-02,22:00:00.0,22.502244472352828,0.0,22.957005604483587,0.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,486.0,0.0,0.0,9
2025-06-02T23:00:00.0,14.2,13.86,2025-06-02,23:00:00.0,22.5,-32.90357295407022,23.0,-250.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,526.5,-45.0,-32.79035729540702,9
2025-06-03T00:00:00.0,14.1,14.76,2025-06-03,00:00:00.0,22.4944,0.0,22.54328,-250.0,590.0,-100.0,140.0,-50.0,580.0,-100.0,900.0,0.0,40.5,-45.0,-54.5,7
2025-06-03T01:00:00.0,13.4,14.13,2025-06-03,01:00:00.0,22.488337066666666,0.0,22.58596537599998,-250.0,680.0,-100.0,180.0,-50.0,660.0,-100.0,900.0,0.0,81.0,-45.0,-54.5,7
2025-06-03T02:00:00.0,13.0,13.65,2025-06-03,02:00:00.0,22.48201150862222,0.0,22.62829660369918,-250.0,770.0,-100.0,220.0,-50.0,740.0,-100.0,900.0,0.0,121.5,-45.0,-54.5,7
2025-06-03T03:00:00.0,11.7,12.99,2025-06-03,03:00:00.0,22.499823500949805,-250.0,22.66955396641622,-250.0,860.0,-100.0,260.0,-50.0,820.0,-100.0,960.0,-100.0,162.0,-45.0,-89.5,7
2025-06-03T04:00:00.0,11.6,13.45,2025-06-03,04:00:00.0,22.516997844599693,-244.4089265052458,22.710698323243086,-250.0,950.0,-100.0,300.0,-50.0,900.0,-100.0,1020.0,-100.0,202.5,-45.0,-88.94089265052457,7
2025-06-03T05:00:00.0,10.5,15.36,2025-06-03,05:00:00.0,22.50898651270329,0.0,22.75092976458449,-250.0,1000.0,-55.55555555555556,328.57142857142856,-35.714285714285715,900.0,0.0,1020.0,0.0,243.0,-45.0,-38.62698412698413,7
2025-06-03T06:00:00.0,10.7,20.83,2025-06-03,06:00:00.0,22.501113855028155,0.0,22.741289020772825,0.0,1000.0,0.0,328.57142857142856,0.0,900.0,0.0,1020.0,0.0,243.0,0.0,0.0,7
2025-06-03T07:00:00.0,12.5,20.79,2025-06-03,07:00:00.0,22.494446445791468,0.0,22.733095989556208,0.0,1000.0,0.0,328.57142857142856,0.0,900.0,0.0,1020.0,0.0,243.0,0.0,0.0,7
2025-06-03T08:00:00.0,16.4,19.17,2025-06-03,08:00:00.0,22.490383481494273,0.0,22.778029512764565,-250.0,1000.0,0.0,328.57142857142856,0.0,900.0,0.0,1020.0,0.0,283.5,-45.0,-29.5,7
2025-06-03T09:00:00.0,19.9,19.41,2025-06-03,09:00:00.0,22.488656559173275,0.0,22.79121552755808,-77.44219201863058,1000.0,0.0,328.57142857142856,0.0,900.0,0.0,1020.0,0.0,324.0,-45.0,-12.244219201863057,7
2025-06-03T10:00:00.0,22.6,19.21,2025-06-03,10:00:00.0,22.488730788133825,0.0,22.841062555136034,-250.0,1000.0,0.0,328.57142857142856,0.0,900.0,0.0,1020.0,0.0,364.5,-45.0,-29.5,7
2025-06-03T11:00:00.0,24.0,18.3,2025-06-03,11:00:00.0,22.489738300941735,0.0,22.891989705091927,-250.0,1000.0,0.0,328.57142857142856,0.0,900.0,0.0,1020.0,0.0,405.0,-45.0,-29.5,7
2025-06-03T12:00:00.0,25.2,17.54,2025-06-03,12:00:00.0,22.49154514207444,0.0,22.943836113327855,-250.0,1000.0,0.0,328.57142857142856,0.0,900.0,0.0,1020.0,0.0,445.5,-45.0,-29.5,7
2025-06-03T13:00:00.0,25.8,19.62,2025-06-03,13:00:00.0,22.493750778646387,0.0,22.94612104443719,0.0,1000.0,0.0,328.57142857142856,0.0,900.0,0.0,1020.0,0.0,486.0,-45.0,-4.5,7
2025-06-03T14:00:00.0,26.3,21.5,2025-06-03,14:00:00.0,22.496288278127288,0.0,22.948804147601642,0.0,1000.0,0.0,328.57142857142856,0.0,900.0,0.0,1020.0,0.0,486.0,0.0,0.0,7
2025-06-03T15:00:00.0,26.6,19.98,2025-06-03,15:00:00.0,22.49902408594187,0.0,22.95172510428356,0.0,1000.0,0.0,328.57142857142856,0.0,900.0,0.0,1020.0,0.0,486.0,0.0,0.0,7
2025-06-03T16:00:00.0,26.5,23.57,2025-06-03,16:00:00.0,22.501691403217908,0.0,22.954563724200135,0.0,900.0,80.0,328.57142857142856,0.0,900.0,0.0,1020.0,0.0,486.0,0.0,8.0,7
2025-06-03T17:00:00.0,26.4,29.92,2025-06-03,17:00:00.0,22.504290275615762,0.0,22.957320073220775,0.0,800.0,80.0,271.42857142857144,40.0,900.0,0.0,1020.0,0.0,486.0,0.0,12.0,7
2025-06-03T18:00:00.0,25.9,33.61,2025-06-03,18:00:00.0,22.50655408209868,0.0,22.9596742171622,0.0,700.0,80.0,214.28571428571428,40.0,900.0,0.0,1020.0,0.0,486.0,0.0,12.0,7
2025-06-03T19:00:00.0,24.6,36.6,2025-06-03,19:00:00.0,22.507949712710616,0.0,22.96098647778847,0.0,600.0,80.0,157.14285714285714,40.0,900.0,0.0,1020.0,0.0,486.0,0.0,12.0,7
2025-06-03T20:00:00.0,21.8,29.44,2025-06-03,20:00:00.0,22.507477746235473,0.0,22.96005768860624,0.0,500.0,80.0,100.0,40.0,900.0,0.0,1020.0,0.0,486.0,0.0,12.0,7
2025-06-03T21:00:00.0,20.1,23.35,2025-06-03,21:00:00.0,22.505872761071316,0.0,22.957769642455357,0.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,486.0,0.0,0.0,7
2025-06-03T22:00:00.0,18.6,21.76,2025-06-03,22:00:00.0,22.503268845897267,0.0,22.954283426741394,0.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,486.0,0.0,0.0,7
2025-06-03T23:00:00.0,17.6,19.29,2025-06-03,23:00:00.0,22.5,0.0,23.0,-250.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,526.5,-45.0,-29.5,7
2025-06-04T00:00:00.0,16.1,19.79,2025-06-04,00:00:00.0,22.495733333333334,0.0,22.54488,-250.0,550.0,-55.55555555555556,140.0,-50.0,500.0,0.0,900.0,0.0,40.5,-45.0,-40.05555555555556,7
2025-06-04T01:00:00.0,15.6,17.87,2025-06-04,01:00:00.0,22.49113617777778,0.0,22.589324095999988,-250.0,640.0,-100.0,180.0,-50.0,580.0,-100.0,900.0,0.0,81.0,-45.0,-54.5,7
2025-06-04T02:00:00.0,14.6,15.18,2025-06-04,02:00:00.0,22.485875420325925,0.0,22.63293263672319,-250.0,730.0,-100.0,220.0,-50.0,660.0,-100.0,900.0,0.0,121.5,-45.0,-54.5,7
2025-06-04T03:00:00.0,14.1,14.19,2025-06-04,03:00:00.0,22.48957555824063,-92.90721528257747,22.676106290613813,-250.0,820.0,-100.0,260.0,-50.0,740.0,-100.0,960.0,-100.0,162.0,-45.0,-73.79072152825775,7
2025-06-04T04:00:00.0,13.9,14.37,2025-06-04,04:00:00.0,22.483849174535134,0.0,22.71908540558132,-250.0,910.0,-100.0,300.0,-50.0,820.0,-100.0,1020.0,-100.0,202.5,-45.0,-64.5,7
2025-06-04T05:00:00.0,12.8,17.6,2025-06-04,05:00:00.0,22.477393275085443,0.0,22.761150137256855,-250.0,1000.0,-100.0,340.0,-50.0,900.0,-100.0,1020.0,0.0,243.0,-45.0,-54.5,7
2025-06-04T06:00:00.0,12.7,21.0,2025-06-04,06:00:00.0,22.47087501290205,0.0,22.80310121714705,-250.0,1000.0,0.0,340.0,0.0,900.0,0.0,1020.0,0.0,283.5,-45.0,-29.5,7
2025-06-04T07:00:00.0,13.9,19.85,2025-06-04,07:00:00.0,22.46516109622678,0.0,22.845978736173333,-250.0,1000.0,0.0,380.0,-50.0,900.0,0.0,1020.0,0.0,324.0,-45.0,-34.5,7
2025-06-04T08:00:00.0,15.9,20.0,2025-06-04,08:00:00.0,22.460784322162628,0.0,22.890421953184394,-250.0,1000.0,0.0,385.7142857142857,-7.142857142857143,900.0,0.0,1020.0,0.0,364.5,-45.0,-30.214285714285715,7
2025-06-04T09:00:00.0,19.2,20.53,2025-06-04,09:00:00.0,22.458610465947853,0.0,22.937469615621847,-250.0,1000.0,0.0,385.7142857142857,0.0,900.0,0.0,1020.0,0.0,405.0,-45.0,-29.5,7
2025-06-04T10:00:00.0,22.6,25.04,2025-06-04,10:00:00.0,22.45870472563722,0.0,22.93719963992935,0.0,1000.0,0.0,385.7142857142857,0.0,900.0,0.0,1020.0,0.0,445.5,-45.0,-4.5,7
2025-06-04T11:00:00.0,24.9,28.12,2025-06-04,11:00:00.0,22.460332255820127,0.0,22.938769880217407,0.0,1000.0,0.0,385.7142857142857,0.0,900.0,0.0,1020.0,0.0,445.5,0.0,0.0,7
2025-06-04T12:00:00.0,26.8,25.76,2025-06-04,12:00:00.0,22.463225367649578,0.0,22.941858864313232,0.0,1000.0,0.0,385.7142857142857,0.0,900.0,0.0,1020.0,0.0,486.0,-45.0,-4.5,7
2025-06-04T13:00:00.0,28.7,28.34,2025-06-04,13:00:00.0,22.46738321740448,0.0,22.94646537722178,0.0,1000.0,0.0,385.7142857142857,0.0,900.0,0.0,1020.0,0.0,486.0,0.0,0.0,7
2025-06-04T14:00:00.0,29.7,28.33,2025-06-04,14:00:00.0,22.47220496192621,0.0,22.951868204920004,0.0,1000.0,0.0,385.7142857142857,0.0,900.0,0.0,1020.0,0.0,486.0,0.0,0.0,7
2025-06-04T15:00:00.0,30.3,30.12,2025-06-04,15:00:00.0,22.47742349195159,0.0,22.95774671035607,0.0,1000.0,0.0,385.7142857142857,0.0,900.0,0.0,1020.0,0.0,486.0,0.0,0.0,7
2025-06-04T16:00:00.0,29.7,35.93,2025-06-04,16:00:00.0,22.482238542956956,0.0,22.963140512987785,0.0,900.0,80.0,328.57142857142856,40.0,900.0,0.0,1020.0,0.0,486.0,0.0,12.0,7
2025-06-04T17:00:00.0,29.7,52.48,2025-06-04,17:00:00.0,22.487050383928317,0.0,22.968530000577395,0.0,800.0,80.0,271.42857142857144,40.0,900.0,0.0,1020.0,0.0,486.0,0.0,12.0,7
2025-06-04T18:00:00.0,29.6,63.23,2025-06-04,18:00:00.0,22.491792350339033,0.0,22.973835176576934,0.0,700.0,80.0,214.28571428571428,40.0,900.0,0.0,1020.0,0.0,486.0,0.0,12.0,7
2025-06-04T19:00:00.0,28.9,46.19,2025-06-04,19:00:00.0,22.496064488772138,0.0,22.97857610843567,0.0,600.0,80.0,157.14285714285714,40.0,900.0,0.0,1020.0,0.0,486.0,0.0,12.0,7
2025-06-04T20:00:00.0,27.2,36.52,2025-06-04,20:00:00.0,22.49920044577962,0.0,22.981953247548923,0.0,500.0,80.0,100.0,40.0,900.0,0.0,1020.0,0.0,486.0,0.0,12.0,7
2025-06-04T21:00:00.0,24.6,31.67,2025-06-04,21:00:00.0,22.50060097881577,0.0,22.983247684950882,0.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,486.0,0.0,0.0,7
2025-06-04T22:00:00.0,22.9,25.94,2025-06-04,22:00:00.0,22.500867244829887,0.0,22.983181086802922,0.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,486.0,0.0,0.0,7
2025-06-04T23:00:00.0,21.2,25.15,2025-06-04,23:00:00.0,22.5,0.0,23.0,-91.22729033259556,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,526.5,-45.0,-13.622729033259555,7
2025-06-05T00:00:00.0,20.5,25.56,2025-06-05,00:00:00.0,22.498666666666665,0.0,22.5484,-250.0,550.0,-55.55555555555556,100.0,0.0,500.0,0.0,900.0,0.0,40.5,-45.0,-35.05555555555556,4
